Timestamp,Student ID,Class,Topic,Profile,Question,AI Response,Notes,Satisfaction (1-5),Difficulty (1-5),GPS Step (Truth),Auto Label,Student Hash,Thinking Time (minutes)
19/03/2026,HS0010,11A3,Xác suất,typical,Gợi ý bước 2 giúp em với.,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,4,4,P,P,4246c1d88bf71a9a5a6681c3d0edfc757ba19db2b803faf33f48e330ec219fa5,7
19/03/2026,HS0028,11A3,Chỉnh hợp,struggling,"Em bị kẹt ở bước này, hướng dẫn em.",Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,3,5,P,P,188139cf735bf3de2577a41b108a7a3772d02d3778d21d3bb68355012f79cb51,6
19/03/2026,HS0010,11A3,Xác suất,typical,Gợi ý cách lập không gian mẫu cho bài này.,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,5,3,P,P,4246c1d88bf71a9a5a6681c3d0edfc757ba19db2b803faf33f48e330ec219fa5,5
19/03/2026,HS0029,11A1,Tổ hợp,typical,"Em bị kẹt ở bước này, hướng dẫn em.","Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,3,4,P,P,2e7cc5ee0fc47c89e989d424cb7b0deb9806c9a2400ee90df4bc6c0358bbc9f0,10
19/03/2026,HS0010,11A3,Xác suất,typical,"Em ra P=0.5, đúng không?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,5,2,S,S,4246c1d88bf71a9a5a6681c3d0edfc757ba19db2b803faf33f48e330ec219fa5,7
19/03/2026,HS0029,11A1,Tổ hợp,typical,"C(5,2)=10 đúng không ạ?",Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,4,2,S,S,2e7cc5ee0fc47c89e989d424cb7b0deb9806c9a2400ee90df4bc6c0358bbc9f0,6
19/03/2026,HS0048,11A1,Xác suất có điều kiện,typical,Giải thích xác suất có điều kiện là gì.,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,5,3,G,G,12be8adcaee22fa85b129ea03a70e46b8be0e8ad7ae1c57479ff0d1d9e6d8498,0
19/03/2026,HS0048,11A1,Xác suất có điều kiện,typical,Gợi ý bước 2 giúp em với.,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,5,2,P,P,12be8adcaee22fa85b129ea03a70e46b8be0e8ad7ae1c57479ff0d1d9e6d8498,2
19/03/2026,HS0048,11A1,Xác suất có điều kiện,typical,Kết quả cuối cùng của em hợp lý chưa?,"Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,4,2,S,S,12be8adcaee22fa85b129ea03a70e46b8be0e8ad7ae1c57479ff0d1d9e6d8498,1
19/03/2026,HS0062,11A2,Tổ hợp,typical,"Diễn giải công thức C(n,k) theo cách dễ hiểu.","Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,5,2,G,G,5f8279ee181332bd457e57f43282043f7ecb2248ab4cde0e05185ac4e69e1b24,1116
19/03/2026,HS0062,11A2,Tổ hợp,typical,Hướng dẫn em từng bước giải bài chọn 3 từ 10.,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,3,3,P,P,5f8279ee181332bd457e57f43282043f7ecb2248ab4cde0e05185ac4e69e1b24,9
19/03/2026,HS0038,11A3,Chỉnh hợp,struggling,Phân biệt chỉnh hợp và tổ hợp giúp em.,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,2,3,G,G,7d7e6c59143f9b46a30c0dfab8f108bac3f3ac973bb53d8faa2b09e81f92967e,0
19/03/2026,HS0062,11A2,Tổ hợp,typical,"Em bị kẹt ở bước này, hướng dẫn em.","Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,4,4,P,P,5f8279ee181332bd457e57f43282043f7ecb2248ab4cde0e05185ac4e69e1b24,10
19/03/2026,HS0038,11A3,Chỉnh hợp,struggling,"Em bị kẹt ở bước này, hướng dẫn em.",Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,4,3,P,P,7d7e6c59143f9b46a30c0dfab8f108bac3f3ac973bb53d8faa2b09e81f92967e,11
19/03/2026,HS0038,11A3,Chỉnh hợp,struggling,Phân biệt chỉnh hợp và tổ hợp giúp em.,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,2,5,G,G,7d7e6c59143f9b46a30c0dfab8f108bac3f3ac973bb53d8faa2b09e81f92967e,1
19/03/2026,HS0038,11A3,Chỉnh hợp,struggling,"Em bị kẹt ở bước chọn k từ n, gợi ý giúp.","Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,2,4,P,P,7d7e6c59143f9b46a30c0dfab8f108bac3f3ac973bb53d8faa2b09e81f92967e,5
19/03/2026,HS0062,11A2,Tổ hợp,typical,"C(5,2)=10 đúng không ạ?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,4,3,S,S,5f8279ee181332bd457e57f43282043f7ecb2248ab4cde0e05185ac4e69e1b24,8
19/03/2026,HS0038,11A3,Chỉnh hợp,struggling,"Em bị kẹt ở bước chọn k từ n, gợi ý giúp.","Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,4,3,P,P,7d7e6c59143f9b46a30c0dfab8f108bac3f3ac973bb53d8faa2b09e81f92967e,4
19/03/2026,HS0038,11A3,Chỉnh hợp,struggling,"Em bị kẹt ở bước này, hướng dẫn em.","Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,3,4,P,P,7d7e6c59143f9b46a30c0dfab8f108bac3f3ac973bb53d8faa2b09e81f92967e,5
19/03/2026,HS0068,11A3,Xác suất có điều kiện,typical,Giải thích xác suất có điều kiện là gì.,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,5,3,G,G,6bdcc6316e043fce161ec9593e13e978ca5a7d1618af7fdbd0fcfbd57f858c7a,1584
19/03/2026,HS0038,11A3,Chỉnh hợp,struggling,"Kiểm tra lời giải của em với A(n,k) được không?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,3,3,S,P,7d7e6c59143f9b46a30c0dfab8f108bac3f3ac973bb53d8faa2b09e81f92967e,11
19/03/2026,HS0024,11A2,Chỉnh hợp,struggling,Phân biệt chỉnh hợp và tổ hợp giúp em.,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,2,5,G,G,2908bf824b571651bad41e2cb4e3da3a8f511425f5199afa166c57e2149d13b8,1008
19/03/2026,HS0024,11A2,Chỉnh hợp,struggling,Gợi ý bước 2 giúp em với.,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,2,5,P,P,2908bf824b571651bad41e2cb4e3da3a8f511425f5199afa166c57e2149d13b8,2
19/03/2026,HS0024,11A2,Chỉnh hợp,struggling,"Em bị kẹt ở bước chọn k từ n, gợi ý giúp.","Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,3,5,P,P,2908bf824b571651bad41e2cb4e3da3a8f511425f5199afa166c57e2149d13b8,3
19/03/2026,HS0068,11A3,Xác suất có điều kiện,typical,"Em bị kẹt ở bước này, hướng dẫn em.","Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,3,3,P,P,6bdcc6316e043fce161ec9593e13e978ca5a7d1618af7fdbd0fcfbd57f858c7a,11
19/03/2026,HS0024,11A2,Chỉnh hợp,struggling,"Kiểm tra lời giải của em với A(n,k) được không?",Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,5,3,S,P,2908bf824b571651bad41e2cb4e3da3a8f511425f5199afa166c57e2149d13b8,2
19/03/2026,HS0062,11A2,Xác suất có điều kiện,typical,Giải thích xác suất có điều kiện là gì.,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,4,2,G,G,5f8279ee181332bd457e57f43282043f7ecb2248ab4cde0e05185ac4e69e1b24,32
19/03/2026,HS0068,11A3,Xác suất có điều kiện,typical,Gợi ý bước 2 giúp em với.,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,3,2,P,P,6bdcc6316e043fce161ec9593e13e978ca5a7d1618af7fdbd0fcfbd57f858c7a,9
19/03/2026,HS0024,11A2,Xác suất,struggling,Xác suất là gì và công thức cơ bản?,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,2,3,G,G,2908bf824b571651bad41e2cb4e3da3a8f511425f5199afa166c57e2149d13b8,8
19/03/2026,HS0024,11A2,Xác suất,struggling,"Em bị kẹt ở bước này, hướng dẫn em.",Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,3,5,P,P,2908bf824b571651bad41e2cb4e3da3a8f511425f5199afa166c57e2149d13b8,2
19/03/2026,HS0047,11A1,Tổ hợp,typical,"Diễn giải công thức C(n,k) theo cách dễ hiểu.","Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,4,3,G,G,ad34d0ec8be5558d0866bb45f55d1a11686d55bc6762674e961a4c2ab9bb115b,0
19/03/2026,HS0068,11A3,Xác suất có điều kiện,typical,Kết quả cuối cùng của em hợp lý chưa?,"Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,4,2,S,S,6bdcc6316e043fce161ec9593e13e978ca5a7d1618af7fdbd0fcfbd57f858c7a,4
19/03/2026,HS0062,11A2,Xác suất có điều kiện,typical,Gợi ý bước 2 giúp em với.,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,3,2,P,P,5f8279ee181332bd457e57f43282043f7ecb2248ab4cde0e05185ac4e69e1b24,11
19/03/2026,HS0024,11A2,Xác suất,struggling,Gợi ý bước 2 giúp em với.,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,4,3,P,P,2908bf824b571651bad41e2cb4e3da3a8f511425f5199afa166c57e2149d13b8,3
19/03/2026,HS0012,11A3,Chỉnh hợp,typical,Phân biệt chỉnh hợp và tổ hợp giúp em.,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,3,4,G,G,f95e049e75c9e301d9ef3ffb76e2d954b4cae9eea1cfd819f53a8b0cd0278f9e,1508
19/03/2026,HS0062,11A2,Xác suất có điều kiện,typical,Kết quả cuối cùng của em hợp lý chưa?,"Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,4,2,S,S,5f8279ee181332bd457e57f43282043f7ecb2248ab4cde0e05185ac4e69e1b24,6
19/03/2026,HS0047,11A1,Tổ hợp,typical,Hướng dẫn em từng bước giải bài chọn 3 từ 10.,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,4,4,P,P,ad34d0ec8be5558d0866bb45f55d1a11686d55bc6762674e961a4c2ab9bb115b,10
19/03/2026,HS0038,11A3,Hoán vị,struggling,Giải thích hoán vị là gì?,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,4,5,G,G,7d7e6c59143f9b46a30c0dfab8f108bac3f3ac973bb53d8faa2b09e81f92967e,40
19/03/2026,HS0047,11A1,Tổ hợp,typical,"C(5,2)=10 đúng không ạ?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,5,3,S,S,ad34d0ec8be5558d0866bb45f55d1a11686d55bc6762674e961a4c2ab9bb115b,8
19/03/2026,HS0017,11A2,Hoán vị,struggling,Giải thích hoán vị là gì?,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,2,3,G,G,4a5467d350fedf69c073551d79f05f4284cfe05b47242cf29444f59516516165,0
19/03/2026,HS0009,11A1,Hoán vị,typical,Giải thích hoán vị là gì?,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,4,3,G,G,35d002227369c95bc8b0edf5f1b766dc1e263edaf56e9c9863063dd0e0368ca1,0
19/03/2026,HS0009,11A1,Hoán vị,typical,"Em bị kẹt ở bước này, hướng dẫn em.",Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,4,2,P,P,35d002227369c95bc8b0edf5f1b766dc1e263edaf56e9c9863063dd0e0368ca1,2
19/03/2026,HS0038,11A3,Hoán vị,struggling,Hướng dẫn từng bước tính hoán vị n!,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,3,3,P,P,7d7e6c59143f9b46a30c0dfab8f108bac3f3ac973bb53d8faa2b09e81f92967e,11
19/03/2026,HS0012,11A3,Chỉnh hợp,typical,"Em bị kẹt ở bước chọn k từ n, gợi ý giúp.",Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,4,4,P,P,f95e049e75c9e301d9ef3ffb76e2d954b4cae9eea1cfd819f53a8b0cd0278f9e,24
19/03/2026,HS0009,11A1,Hoán vị,typical,"Em ra kết quả 120, đúng không?",Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,5,2,S,S,35d002227369c95bc8b0edf5f1b766dc1e263edaf56e9c9863063dd0e0368ca1,4
19/03/2026,HS0017,11A2,Hoán vị,struggling,"Em bị kẹt ở bước này, hướng dẫn em.","Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,3,5,P,P,4a5467d350fedf69c073551d79f05f4284cfe05b47242cf29444f59516516165,8
19/03/2026,HS0038,11A3,Hoán vị,struggling,Gợi ý bước 2 giúp em với.,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,4,4,P,P,7d7e6c59143f9b46a30c0dfab8f108bac3f3ac973bb53d8faa2b09e81f92967e,9
19/03/2026,HS0012,11A3,Chỉnh hợp,typical,"Kiểm tra lời giải của em với A(n,k) được không?",Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,5,4,S,P,f95e049e75c9e301d9ef3ffb76e2d954b4cae9eea1cfd819f53a8b0cd0278f9e,17
19/03/2026,HS0014,11A1,Xác suất,typical,Xác suất là gì và công thức cơ bản?,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,4,4,G,G,0a51826515adb363f774aa19eb7d5b5d074fc9e05095ef6656dcd161ee223788,0
19/03/2026,HS0014,11A1,Xác suất,typical,Gợi ý cách lập không gian mẫu cho bài này.,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,5,3,P,P,0a51826515adb363f774aa19eb7d5b5d074fc9e05095ef6656dcd161ee223788,1
19/03/2026,HS0014,11A1,Xác suất,typical,"Em ra P=0.5, đúng không?",Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,4,3,S,S,0a51826515adb363f774aa19eb7d5b5d074fc9e05095ef6656dcd161ee223788,3
19/03/2026,HS0061,11A1,Tổ hợp,typical,"Diễn giải công thức C(n,k) theo cách dễ hiểu.","Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,5,3,G,G,1fe45d4f7cc8c855fd01d73d6864fa370b44da7ba397b5f6f698ee4d72b2709d,298
19/03/2026,HS0061,11A1,Tổ hợp,typical,Hướng dẫn em từng bước giải bài chọn 3 từ 10.,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,3,3,P,P,1fe45d4f7cc8c855fd01d73d6864fa370b44da7ba397b5f6f698ee4d72b2709d,4
19/03/2026,HS0061,11A1,Tổ hợp,typical,Hướng dẫn em từng bước giải bài chọn 3 từ 10.,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,4,3,P,P,1fe45d4f7cc8c855fd01d73d6864fa370b44da7ba397b5f6f698ee4d72b2709d,6
19/03/2026,HS0061,11A1,Tổ hợp,typical,"C(5,2)=10 đúng không ạ?",Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,5,2,S,S,1fe45d4f7cc8c855fd01d73d6864fa370b44da7ba397b5f6f698ee4d72b2709d,10
19/03/2026,HS0044,11A2,Hoán vị,typical,Giải thích hoán vị là gì?,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,4,3,G,G,1364dded4e165d635cc42452bbd4646922a5a04db520401ea529b6bae071ae34,0
19/03/2026,HS0048,11A1,Chỉnh hợp,typical,Phân biệt chỉnh hợp và tổ hợp giúp em.,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,4,3,G,G,12be8adcaee22fa85b129ea03a70e46b8be0e8ad7ae1c57479ff0d1d9e6d8498,175
19/03/2026,HS0048,11A1,Chỉnh hợp,typical,"Em bị kẹt ở bước này, hướng dẫn em.","Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,4,2,P,P,12be8adcaee22fa85b129ea03a70e46b8be0e8ad7ae1c57479ff0d1d9e6d8498,2
19/03/2026,HS0044,11A2,Hoán vị,typical,Gợi ý bước 2 giúp em với.,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,5,2,P,P,1364dded4e165d635cc42452bbd4646922a5a04db520401ea529b6bae071ae34,11
19/03/2026,HS0048,11A1,Chỉnh hợp,typical,Gợi ý bước 2 giúp em với.,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,4,3,P,P,12be8adcaee22fa85b129ea03a70e46b8be0e8ad7ae1c57479ff0d1d9e6d8498,3
19/03/2026,HS0026,11A1,Xác suất có điều kiện,typical,Giải thích xác suất có điều kiện là gì.,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,5,2,G,G,a6aeb136b5619d125d2bb2d9eea3c15dc5e9ad876d07779cdd3ddc67d9d4c1ce,360
19/03/2026,HS0048,11A1,Chỉnh hợp,typical,"Kiểm tra lời giải của em với A(n,k) được không?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,4,3,S,P,12be8adcaee22fa85b129ea03a70e46b8be0e8ad7ae1c57479ff0d1d9e6d8498,3
19/03/2026,HS0044,11A2,Hoán vị,typical,"Em ra kết quả 120, đúng không?",Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,4,3,S,S,1364dded4e165d635cc42452bbd4646922a5a04db520401ea529b6bae071ae34,9
19/03/2026,HS0026,11A1,Xác suất có điều kiện,typical,Gợi ý bước 2 giúp em với.,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,4,2,P,P,a6aeb136b5619d125d2bb2d9eea3c15dc5e9ad876d07779cdd3ddc67d9d4c1ce,10
19/03/2026,HS0026,11A1,Xác suất có điều kiện,typical,Kết quả cuối cùng của em hợp lý chưa?,Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,5,3,S,S,a6aeb136b5619d125d2bb2d9eea3c15dc5e9ad876d07779cdd3ddc67d9d4c1ce,10
19/03/2026,HS0053,11A2,Tổ hợp,typical,"Diễn giải công thức C(n,k) theo cách dễ hiểu.","Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,3,4,G,G,1104205737ae9d63dadbc2853da80a3d28364041e592c73420093e6f58d4b26e,1369
